Wavelength (nm)	0.5M HCl	0.75M HCl	1M HCl	1.5M HCl	2M HCl	2.5M HCl	3M HCl	3.5M HCl	4M HCl	4.5M HCl	5M HCl	6M HCl	7M HCl	8M HCl
679,0526123	0,007675680332	0,007590111811	0,007902618498	0,007923021913	0,007811259478	0,00854860805	0,008433859795	0,007564007305	0,008694522083	0,008300038986	0,007796447724	0,007122971117	0,007952945307	0,007401857525
678,0392456	0,007463423535	0,007241663523	0,008133789524	0,007737575099	0,007494763006	0,008667743765	0,00826882571	0,007497554645	0,008299089037	0,008223395795	0,007780714426	0,006967140827	0,007676075678	0,006913851015
677,0256348	0,007891889662	0,007821195759	0,007735704072	0,008095203899	0,007925790735	0,008481899276	0,008499822579	0,007480778731	0,008651608601	0,008536912501	0,007995921187	0,007077371236	0,007918672636	0,00709031662
676,0116577	0,008130940609	0,007823673077	0,008089375682	0,008368724957	0,008132839575	0,009078764357	0,008975001052	0,007733068895	0,008918056265	0,008587338962	0,00805195421	0,007580523379	0,008321015164	0,007361046504
674,9973755	0,008149641566	0,008385377936	0,008404405788	0,008616515435	0,008563498035	0,009083363228	0,008943845518	0,008076927625	0,009348912165	0,008790187538	0,008347745985	0,007425792981	0,008322756737	0,007624832448
673,9827881	0,008299247362	0,008393426426	0,008202581666	0,008648756891	0,008485118859	0,009420277551	0,00928377267	0,00788851548	0,008729568683	0,008937979117	0,008407387882	0,0075424877	0,008368566632	0,007827152498
672,9678955	0,008398679085	0,00853482727	0,008513391018	0,008169027977	0,008852161467	0,00935242977	0,009266397916	0,008348220959	0,009511975572	0,008893297985	0,008530814201	0,007722423412	0,008126667701	0,00788645912
671,9526367	0,00881118793	0,00891639106	0,009315957315	0,009279646911	0,009545315988	0,009605121799	0,009661125019	0,008682320826	0,009602951817	0,009676583111	0,008983114734	0,00823405385	0,00873181317	0,00812761765
670,9371338	0,009067292325	0,008514789864	0,008737095632	0,009078235365	0,009074296802	0,009508774616	0,009937489405	0,008530867286	0,009604751132	0,009464325383	0,008747871965	0,007736099418	0,008851554245	0,007873832248
670,0664063	0,008928070776	0,00877359882	0,008990830742	0,009681850672	0,009139616974	0,009802700952	0,009903033264	0,008522894233	0,009516394697	0,009268831462	0,008891501464	0,007653548848	0,008643211797	0,008084470406
669,0502319	0,009306939319	0,008693438955	0,009102607146	0,009224830195	0,009237680584	0,009654773399	0,01036877465	0,008644240908	0,009899908677	0,009591836482	0,008872821927	0,00775401853	0,008517799899	0,007956767455
668,0338135	0,009035231546	0,008800409734	0,009287289344	0,008827856742	0,00909911748	0,009743396193	0,01008172426	0,008486412466	0,009637304582	0,009308340959	0,008700701408	0,007748642936	0,00882310234	0,008053668775
667,0170288	0,009018765762	0,009006767534	0,009116670117	0,009330477566	0,00939139165	0,009836778045	0,01032193191	0,008782685734	0,009811385535	0,009301940911	0,008961365558	0,007631076034	0,008662118576	0,008045994677
665,999939	0,00995250605	0,009815859608	0,009714514948	0,01012798492	0,009919505566	0,01040377095	0,01085218787	0,00929382164	0,01019979734	0,01008953992	0,009463611059	0,008335634135	0,009350789711	0,008571418934
664,9825439	0,009574265219	0,009721450508	0,009699294344	0,009712662548	0,009904277511	0,01056314725	0,01062067971	0,009353249334	0,0103468243	0,01010840479	0,00944704935	0,008400658146	0,009310324676	0,008496416733
663,9648438	0,00944247283	0,009472262114	0,009620657191	0,009773842059	0,009835427627	0,01024188288	0,0108528519	0,009386709891	0,01008940767	0,01009102352	0,009467208758	0,008556923829	0,009203306399	0,0084212441
662,9468384	0,00993099995	0,009604804218	0,009972688742	0,01008919533	0,009893658571	0,01051291451	0,01111555472	0,009691750631	0,01066935901	0,01003069989	0,009715256281	0,008551591076	0,009474987164	0,008860801347
661,9284668	0,009647229686	0,009442949668	0,009796584956	0,009916380979	0,009746043943	0,01050002594	0,01095759496	0,009160713293	0,01002275292	0,009781175293	0,009226971306	0,00816079881	0,008897366934	0,008222366683
661,0553589	0,0101904422	0,0100869704	0,01019017771	0,01021174993	0,0100692464	0,0107351318	0,01130024437	0,009401364252	0,01044510771	0,009984847158	0,009536318481	0,008475642651	0,009401152842	0,008663676679
660,036438	0,01048833132	0,01017085928	0,01049143448	0,01054389123	0,01047393214	0,01102022454	0,01174945571	0,009962862357	0,01068745274	0,01022868417	0,009941514581	0,008726636879	0,009548332542	0,008947967552
659,0172119	0,01056542806	0,01013683528	0,01058290713	0,01086713094	0,01049313135	0,01107473765	0,01188649889	0,01021002699	0,01084494218	0,01054481976	0,009878457524	0,008664785884	0,009592313319	0,009062534198
657,9976807	0,0106619047	0,0106540788	0,01079483703	0,01071669161	0,01060630288	0,01142893452	0,01206406578	0,01003954839	0,01118888427	0,01058667433	0,01026247721	0,009047336876	0,009674042463	0,009304532781
656,9778442	0,0109839309	0,01111305784	0,01094692294	0,01117175259	0,01110453345	0,01171113271	0,01230310835	0,01060465816	0,01140203979	0,01111454517	0,01067034062	0,009364781901	0,01005992014	0,009553519078
655,9577026	0,01073818281	0,01041827444	0,01040700637	0,010782497	0,01067193318	0,01120447647	0,01202028617	0,01017435733	0,01085420512	0,01091228146	0,009957485832	0,008911503479	0,009832329117	0,009324605577
654,9371948	0,01100594085	0,01098401099	0,01093879994	0,01124503929	0,01121143624	0,01157427765	0,01250226516	0,01070162095	0,01142904069	0,01088287029	0,01061853115	0,00913578365	0,01000410412	0,009467923082
654,0622559	0,01109999232	0,01091650128	0,01111438591	0,01131690387	0,01117666624	0,01187644247	0,01237421576	0,01077201497	0,01154317427	0,01149615087	0,01060388889	0,009485835209	0,01000979915	0,009466310032
653,0412598	0,0113867335	0,01116755605	0,01141431741	0,01133760158	0,01152546983	0,01219375338	0,01298400573	0,01092366874	0,01171307452	0,01138256118	0,01110235602	0,009710941464	0,01056012325	0,009845860302
652,0198975	0,01152523048	0,01144589018	0,01121239178	0,01163045596	0,01165505033	0,01202608738	0,01283157803	0,01079953369	0,01182922348	0,01136241946	0,01068363246	0,009349626489	0,01033924241	0,009599908255
650,99823	0,01187620312	0,01140307635	0,01164967939	0,01185446884	0,01165318955	0,01214381214	0,01305367798	0,01111632399	0,01181451418	0,01144732535	0,01099895779	0,009757163003	0,01073454786	0,009939634241
649,9762573	0,01176597178	0,01191861182	0,01173528004	0,01201296784	0,01180568337	0,01248028595	0,01313598081	0,01125303563	0,01204437111	0,01167980675	0,01119751669	0,01002100483	0,01062351838	0,01027644519
648,9539795	0,01186782308	0,01167334523	0,01172919013	0,01188147068	0,01185949706	0,01240119711	0,01304981019	0,01102080941	0,01182233449	0,01183653902	0,01085218787	0,009923637845	0,01049665827	0,01003525686
647,9313965	0,01201562863	0,01150460355	0,01170916483	0,01192811038	0,01157188509	0,01224202383	0,01312872302	0,01127845887	0,01160378847	0,01168711949	0,01079682726	0,009735587053	0,01050095446	0,01016404852
647,0546875	0,01246118452	0,0118657751	0,01232625078	0,01269183774	0,01241014712	0,01282173954	0,01362713333	0,01157826558	0,01224692352	0,01193601266	0,01170807425	0,01029916108	0,01106193848	0,01059221756
646,0315552	0,01242133416	0,01221196447	0,01232017856	0,01240609773	0,01224868093	0,01325384621	0,01384031307	0,01195136551	0,01248484105	0,0121053746	0,01157911588	0,01046679914	0,01112264488	0,01087692473
645,0080566	0,01273224596	0,01231061853	0,0122528607	0,01256810222	0,0124365706	0,01287306659	0,01371977758	0,01200721972	0,01242783386	0,01215957105	0,01162189431	0,01077806577	0,01122054737	0,01079435926
643,984314	0,01273832377	0,01283096522	0,01246456802	0,01270519104	0,01273048669	0,01286069397	0,01388617419	0,01232236251	0,01278118975	0,01252291258	0,01166574005	0,01081930473	0,0115132425	0,01111026946
642,9602661	0,01297685783	0,01255392656	0,0130061442	0,01308592968	0,01289610565	0,01330095343	0,01379149128	0,01255765744	0,01305087656	0,01256916858	0,01184571628	0,01090049557	0,01175868418	0,01123018935
641,9359131	0,01324285101	0,01301537268	0,01309940219	0,0136339711	0,01315975375	0,01366450358	0,01454667374	0,01259347051	0,01315972768	0,01292434614	0,01213577297	0,01135683898	0,01202821638	0,01171868574
641,0576172	0,01316935942	0,01282909885	0,01299187448	0,01323479135	0,01297475118	0,0133507615	0,01417732984	0,01260106452	0,01304684859	0,01273517869	0,01229421422	0,01138218958	0,0118865259	0,01129126456
640,0327148	0,01345397346	0,0130354315	0,01340538077	0,01344964746	0,01331659406	0,0135294348	0,01442457642	0,0129159186	0,01326775085	0,01316781249	0,01256061438	0,01155526936	0,01238103397	0,01145184413
639,0075073	0,01364494953	0,01352294628	0,01357905567	0,01366006956	0,01363990176	0,01383186877	0,01450957544	0,01307664625	0,01358228736	0,01339221932	0,01258760784	0,01186016202	0,01255248766	0,01200224273
637,9819336	0,01387543045	0,01376792323	0,01406177972	0,01396355592	0,01375779696	0,014117104	0,01461900584	0,01335887704	0,01394658163	0,01360961143	0,01284381654	0,0122182481	0,0128352046	0,01229219045
636,9561157	0,0140341334	0,01351968758	0,01391929016	0,01405317057	0,01385685615	0,01412900351	0,01463284716	0,01341624744	0,01360531058	0,01357040275	0,01273781713	0,01213414874	0,01288850605	0,01272440981
635,9299927	0,01409678068	0,01381962933	0,01370505616	0,01405581739	0,01343221311	0,01399470028	0,01472442038	0,01342289522	0,01355891861	0,01343061123	0,01299392805	0,01209595148	0,01297120377	0,01226598769
635,0502319	0,0143215619	0,01362454239	0,0140156867	0,01437951438	0,0138864154	0,01447879616	0,0148828458	0,0135338679	0,01425133925	0,01348443981	0,01310399175	0,0125249112	0,01308592968	0,01257686876
634,0234985	0,01427306049	0,01424178947	0,0140146967	0,01429935731	0,01430968381	0,01436726004	0,01507270988	0,01372015104	0,01423876733	0,01378192473	0,01318803802	0,01283139177	0,01342900936	0,01294880081
632,996521	0,01478336472	0,01433250494	0,01437328011	0,0147164138	0,01427501254	0,01475955546	0,0154634174	0,01398545038	0,01429414004	0,01393920463	0,01361746434	0,01280251704	0,01383758709	0,01320175361
631,9692383	0,01485862955	0,01443592273	0,01467332989	0,01485367399	0,01438245829	0,01503232401	0,01534143742	0,01409477554	0,0145697752	0,01410646085	0,01367238443	0,01326673664	0,01393757388	0,01363536064
630,9416504	0,01525850128	0,01472701877	0,01484215539	0,01511840615	0,01484590583	0,01513628475	0,0155974254	0,0142387934	0,01469879411	0,0146526061	0,01398839056	0,01352206431	0,01416267361	0,01387973316
630,0606689	0,01504926011	0,0146578541	0,01470639929	0,01485994179	0,01456198469	0,01532666199	0,01543522533	0,01440209895	0,01487882715	0,01463873778	0,01398349833	0,01361866575	0,01451195776	0,01398571767
629,0325317	0,01534696203	0,01537461113	0,0150790615	0,01515397523	0,01501511969	0,01539671049	0,01578446105	0,0149130635	0,01518536545	0,01511301938	0,01438055839	0,01401635446	0,01494084671	0,01435666438
628,0040894	0,01552479528	0,01508782525	0,01505274419	0,01557807904	0,01495172363	0,01553458814	0,01586000808	0,0149926655	0,01530360058	0,01491866261	0,01451112796	0,01427541394	0,01526359562	0,01461185794
626,9753418	0,01575823501	0,01531958207	0,01535422914	0,01545426995	0,0151501419	0,01572626643	0,01591319777	0,01513805334	0,01540421974	0,01499092299	0,01439369656	0,01460192539	0,01557499357	0,01502573211
625,9463501	0,01569612697	0,01528716367	0,01542334352	0,01579205878	0,01535149384	0,01587302983	0,01594142057	0,01534508448	0,01576440968	0,01527407952	0,0149724083	0,01520504244	0,01576083899	0,01544823498
625,0640869	0,01618475653	0,01588339359	0,01593481377	0,01625846513	0,01603219472	0,01630941965	0,01642266475	0,01589947753	0,01618215069	0,01583893225	0,01539475285	0,01548409928	0,0164150577	0,01604567841
624,0344849	0,01596134715	0,01560230833	0,01590280607	0,01591411047	0,01563909836	0,0161354281	0,01643148251	0,01566131786	0,01608033106	0,01568670571	0,01546569727	0,01574003696	0,01670834422	0,01575520262
623,0046387	0,01649367064	0,01643086411	0,01649880596	0,01667358913	0,01643258519	0,01673839241	0,01699176058	0,01628069021	0,01658827253	0,01632132567	0,01582064852	0,01654091477	0,01740351692	0,01704724319
621,9744873	0,01649262197	0,01625806093	0,01640481502	0,0163559448	0,01613636874	0,01676995121	0,01702535525	0,01640145481	0,01695011929	0,01635280065	0,01617769152	0,0167746339	0,01739834435	0,01688092202
620,9440308	0,01676282287	0,01671638712	0,01678617671	0,01669607684	0,01686811261	0,01708127372	0,0171763543	0,01665715314	0,01697054878	0,01689287089	0,0164726451	0,01743736118	0,01802645996	0,01770890504
620,0605469	0,01689553633	0,01678520814	0,01658219472	0,01719070971	0,01686442643	0,01717737876	0,01765328273	0,016967237	0,01745468751	0,01703965105	0,01689650491	0,01771081798	0,0187107753	0,01812703721
619,029541	0,01755356975	0,01713375375	0,01688170247	0,01735841483	0,0172809381	0,01742585562	0,01761831716	0,01751349121	0,01757359691	0,01729470305	0,01717277244	0,01833854988	0,01905427128	0,01877083071
617,99823	0,0174949225	0,01692002825	0,01721314341	0,01743471995	0,01701415703	0,017697284	0,01763454638	0,01759901643	0,01767916419	0,01763338596	0,01750788465	0,01873207279	0,01970382966	0,01946403645
616,9666748	0,01792498864	0,01760106348	0,01778103784	0,01823546551	0,01769253798	0,01822450571	0,01853287593	0,01826491952	0,01859601215	0,01835766807	0,01805322804	0,01972276531	0,02054454386	0,02016100846
615,9347534	0,01803423092	0,01772659272	0,01792501472	0,01811486483	0,01782769337	0,01843196154	0,01857710071	0,01856162027	0,01875299215	0,01851855777	0,01837997325	0,02025603317	0,02129384503	0,02074358054
615,0501099	0,01827010326	0,01780711487	0,01795239747	0,01843414828	0,0180765707	0,01872739568	0,01892741211	0,01872061379	0,01916907355	0,01889275014	0,01879215799	0,02074792422	0,02181660943	0,0213456396
614,0176392	0,01829955913	0,0179624334	0,01826262474	0,01857664064	0,01848438755	0,0188148357	0,01876350492	0,01913244464	0,01935792528	0,01913936995	0,01903239079	0,02118271962	0,02210986242	0,02204474248
612,9849854	0,01871366799	0,01854676194	0,01868899353	0,01899647526	0,01891332492	0,01948390901	0,0193312671	0,0195978228	0,0200639721	0,01996085793	0,0195978228	0,0222288277	0,02323657647	0,02306885272
611,9519653	0,01887798868	0,01867226511	0,01866334863	0,01919309795	0,01912806183	0,01975470409	0,01970204338	0,01982108131	0,02037894167	0,02031304874	0,0201560203	0,02306423895	0,02387864143	0,02352081612
611,0663452	0,01919726469	0,01895472221	0,01916336641	0,01981238276	0,01967525482	0,02027539909	0,02010252327	0,02071830258	0,02103939652	0,02086407132	0,02071012929	0,02366334759	0,0248306673	0,02440636232
610,0327759	0,01935843937	0,01901170239	0,01958222501	0,01971098222	0,01966455579	0,02030393481	0,02045713551	0,02091144212	0,02104697749	0,0212447755	0,02104263008	0,02433290146	0,02559668757	0,02512300201
608,9989624	0,01992820017	0,0196586512	0,0196530167	0,02032737061	0,02031245083	0,02077469788	0,02110923268	0,02175093256	0,02194624767	0,02209918573	0,02192947641	0,02530343086	0,02663697861	0,02643808536
607,9648438	0,01967102848	0,01966149546	0,0197591465	0,02035609819	0,02033450454	0,02124860883	0,02109534666	0,02158737183	0,02200634405	0,02214976773	0,02215796709	0,02604230493	0,02702966705	0,02707636356
606,930481	0,02028478496	0,0201428961	0,02009482495	0,02085195854	0,02093898505	0,02169805765	0,02171555534	0,02247023396	0,02281287126	0,02308735996	0,02292951755	0,02686958574	0,02814156003	0,02811744995
606,0436401	0,02048663236	0,02054164	0,02072033845	0,0212206915	0,02122979797	0,02215358242	0,02226190455	0,0230153501	0,02332430147	0,02373795398	0,02362272888	0,02784227394	0,02930462733	0,02910389937
605,008728	0,02106137946	0,02090736665	0,02107129619	0,02196517214	0,02179624885	0,02278654464	0,02277254872	0,02368062548	0,02417586371	0,02427278459	0,02450314164	0,02923839167	0,03032825701	0,03026166931
603,9735107	0,0215289928	0,02117793635	0,02148702368	0,02219992131	0,02231512219	0,02323065139	0,02337871492	0,02423930727	0,02474965341	0,02500716224	0,02514774166	0,0302878134	0,03184778988	0,03150716797
602,9379883	0,02162086219	0,02133786306	0,02173343487	0,02276581153	0,02276515774	0,02370574698	0,02364847809	0,02481740154	0,02533007413	0,02558644675	0,02577882446	0,03099677339	0,03273107111	0,03232125938
602,0502319	0,02218485437	0,02207932994	0,0221229922	0,02317644656	0,02330946922	0,0242439881	0,02418188564	0,02546557039	0,02593608573	0,026527863	0,02651184797	0,03221134841	0,03393335268	0,03376947343
601,0141602	0,02252137847	0,02239639126	0,02269538306	0,02344974689	0,02382957935	0,02493146248	0,02454981394	0,02610140294	0,02671033517	0,02711394615	0,02756506763	0,03329121321	0,03518991545	0,03490175307
599,9779053	0,02301177569	0,02301122993	0,02296131104	0,02404312231	0,02437325753	0,02565119416	0,02553180978	0,02676445805	0,02729214355	0,02813263796	0,02848438919	0,03481244296	0,03642670438	0,03649492189
598,9412842	0,02328833006	0,02352043428	0,02364197187	0,02477568761	0,02510972694	0,02626246586	0,02625504136	0,02812393941	0,02837925777	0,02916510589	0,0293148458	0,03615721688	0,03788073361	0,03799553961
598,0525513	0,02392472699	0,02382367291	0,02405264415	0,02539854497	0,02562065795	0,0267647896	0,02687944472	0,02870701067	0,02914461866	0,03006077558	0,0302167926	0,03763744235	0,03938913345	0,03925381228
597,0154419	0,02432167716	0,02421341464	0,02464155853	0,02585118264	0,02656220458	0,02784867771	0,02767281607	0,02947743796	0,03024981916	0,03097253107	0,03137472644	0,03907327354	0,04087582603	0,04093873873
595,9780884	0,02502279356	0,02493875474	0,02516705357	0,02657929435	0,02714130655	0,02839086391	0,02877026051	0,0304737892	0,03129384667	0,03213242814	0,03247131035	0,04058392346	0,04276123643	0,04275052249
594,9403687	0,02548418194	0,02558842301	0,02575759031	0,0271595493	0,02782816999	0,0293886289	0,02945012227	0,03127954528	0,03212729841	0,03310693055	0,03366462141	0,04213891923	0,04416994378	0,04432179779
594,0507202	0,02598576993	0,02600643598	0,02634651214	0,02784169465	0,02850741521	0,02995797992	0,03003187105	0,03225813061	0,0333189927	0,03409404308	0,03448762	0,04354369268	0,04581934586	0,04581836611
593,0125122	0,02656776272	0,02662002482	0,02706818096	0,02853843011	0,02926632948	0,03097606264	0,0311238151	0,0333304815	0,03441470489	0,0354274027	0,03601474315	0,04549817368	0,04756204784	0,04785870761
591,9740601	0,02698396705	0,02707355469	0,02770104073	0,02933334559	0,03010347299	0,03210135177	0,03209268302	0,03475467116	0,03574871644	0,03674909472	0,03743765131	0,04739075154	0,04953183606	0,05005017668
590,9353027	0,02786454745	0,02807124704	0,02843074314	0,03044102527	0,03130433336	0,03291655704	0,03318667039	0,03581339493	0,03685689345	0,03811054304	0,03864261135	0,04921895638	0,05151450634	0,05198208615
590,0447388	0,02841203287	0,02859618329	0,02907386795	0,03101804107	0,03185731918	0,0340166837	0,0342746526	0,03693647683	0,03779566661	0,03946067765	0,03982989863	0,05099095404	0,0534645766	0,05364657566
589,0054321	0,02907314897	0,02934270725	0,02979185246	0,03181525692	0,03297458962	0,03471650928	0,03529920802	0,03776514158	0,03906112164	0,04063201323	0,04126930982	0,05266426504	0,05519519746	0,05560620502
587,9658813	0,02972900681	0,03013557382	0,03058492951	0,03261672705	0,03388333693	0,03570321202	0,03619562089	0,03905718774	0,04065950215	0,04186050594	0,04263254255	0,05465268716	0,05737650394	0,05789640173
586,9260864	0,03033749945	0,03068851307	0,03142236546	0,03368571401	0,0349566564	0,03689234331	0,03748395666	0,04029630497	0,04170295596	0,04332083091	0,04410472512	0,05689992756	0,05939732492	0,06002223864
586,0345459	0,03122355044	0,0317877382	0,03230854496	0,03483468667	0,03623965383	0,0382950902	0,03904843703	0,04203265533	0,04338109866	0,04512993246	0,04597652331	0,05945339426	0,06201205403	0,06269974262
584,9942017	0,03203691542	0,0325772725	0,03289340809	0,03561064973	0,03716837987	0,03939669952	0,03987716883	0,04342675209	0,04475098476	0,0466131568	0,04750902206	0,06145267561	0,06421291828	0,0648772046
583,9536133	0,03276012838	0,03335510567	0,03399818018	0,03663721308	0,0381404981	0,0406527929	0,04128522426	0,04444384947	0,04634170979	0,0480366908	0,0493411161	0,0637492612	0,0665250048	0,06739515811
583,0614014	0,03355464712	0,0338890478	0,03447080404	0,03736432269	0,03908618912	0,04162950441	0,04212648422	0,0456177704	0,04762085527	0,04973068088	0,05050803721	0,0655656904	0,06845737249	0,06931801885
582,0202637	0,03416667879	0,03498036414	0,03575065359	0,0386056602	0,04036837071	0,04302467778	0,04363544285	0,04741711169	0,04935460165	0,05148297176	0,05237414315	0,06783089042	0,07113525271	0,07214681804
580,9788818	0,03504315764	0,03582317755	0,03660425916	0,03970819712	0,04156754166	0,04452262819	0,04505469278	0,04910763726	0,0508197844	0,05323484167	0,05446780473	0,07046629488	0,07368562371	0,0749970153
579,9371948	0,03631946445	0,03728279844	0,0378513895	0,04134711623	0,04336616397	0,04611619934	0,04699563608	0,05107086897	0,05321438983	0,055734355	0,05673352629	0,07365664095	0,076886639	0,07812856138
579,0441284	0,03715140373	0,03822758421	0,03910692409	0,04283179343	0,04469560832	0,04762247205	0,04884181172	0,05265839025	0,05496821925	0,05749498308	0,05863335729	0,07610462606	0,07960963994	0,08076696843
578,0019531	0,03817814589	0,03951063007	0,04024546966	0,04406707734	0,04597977549	0,04936475307	0,05035363138	0,05444926023	0,05679995939	0,05945523456	0,06086024269	0,07884376496	0,08247109503	0,08361528069
576,9594727	0,03934106603	0,04055575654	0,04131448641	0,04534061998	0,04768703505	0,05094661936	0,0519269146	0,05646496639	0,05890619382	0,06153096259	0,06284923851	0,08189634979	0,08561996371	0,08655723929
576,0657349	0,04035658017	0,04162802175	0,04240809381	0,04645966366	0,04913204536	0,05223250017	0,05334892124	0,0578764379	0,06039830297	0,06318411231	0,06463667005	0,08393153548	0,08785204589	0,08887752146
575,0227661	0,0410836339	0,04263762757	0,04351687804	0,04801899567	0,05043220893	0,05410076678	0,05506291613	0,05981919169	0,06257400662	0,06524820626	0,06693651527	0,08708313853	0,09090548754	0,09208724648
573,9794922	0,04254025966	0,04434026033	0,04536266252	0,04977671802	0,05258466676	0,05633483082	0,05724766105	0,06227999926	0,06517925858	0,06813170761	0,06992478669	0,09050876647	0,09455096722	0,09594963491
572,9360352	0,04397159442	0,0460437499	0,04682499915	0,05134065822	0,05469549447	0,05849534273	0,05966387317	0,06460852176	0,06765852123	0,07082043588	0,07255619764	0,09409984201	0,09818757325	0,09964194894
572,0413818	0,04465667531	0,04690164328	0,04782590643	0,05272566527	0,05587217212	0,06004566327	0,06107638031	0,06621492654	0,06932597607	0,07271460444	0,0744953081	0,09654840082	0,1007388979	0,1023923904
570,9973755	0,04623587802	0,04835708439	0,04955313355	0,05474790558	0,05806662515	0,06209256127	0,06335452944	0,06890466809	0,07204272598	0,07564557344	0,07730951905	0,1001612246	0,1045702323	0,1061716676
569,953064	0,04752236605	0,04993998259	0,05105823278	0,05637258664	0,0595805198	0,06416835636	0,06553950161	0,07099461555	0,07432319224	0,07774918526	0,07987289876	0,1031512842	0,1077403724	0,1094487309
569,0577393	0,04892767966	0,05136821792	0,05244082212	0,05798724294	0,06145816296	0,0658172816	0,06752502173	0,07297571003	0,07654156536	0,08030941337	0,0824790448	0,1062136441	0,1109853908	0,112787798
568,0130005	0,05049652234	0,05295331776	0,05440401286	0,06008864567	0,06364788115	0,06846167147	0,0699301362	0,07591503859	0,07974386215	0,08337195218	0,08530171961	0,1102924421	0,115250729	0,1168680489
566,9679565	0,05196907371	0,05498558283	0,05623163283	0,06213598698	0,0659904927	0,07097876072	0,07243151963	0,07865502685	0,08242086321	0,08624853194	0,08843228221	0,1140362695	0,1189641207	0,1208724752
566,0719604	0,05336525291	0,05631140247	0,05787111446	0,06402209401	0,06784977764	0,07310041785	0,07475575805	0,08069692552	0,08482217789	0,08875527978	0,09082175791	0,1172589213	0,1222682148	0,1244410127
565,0264282	0,05503964424	0,05808266252	0,05963972956	0,0660380125	0,07011722028	0,07536897808	0,07715455443	0,08342929184	0,08774830401	0,09171757847	0,09380803257	0,1209025681	0,1259975582	0,128318131
563,9806519	0,05638337135	0,05966485292	0,06121772155	0,06783043593	0,07200437784	0,07743928581	0,07962204516	0,08570175618	0,09012323618	0,09420637041	0,09653171897	0,1242434084	0,1295660734	0,1319655031
562,9345703	0,05812355503	0,06157030165	0,06321566552	0,07025866956	0,07468239963	0,08026961237	0,0820286274	0,08851495385	0,09314058721	0,09757714719	0,09992431849	0,1281992197	0,1338037699	0,1362128109
562,0377197	0,05960569903	0,06337340176	0,06490308791	0,07220828533	0,07680383325	0,08238180727	0,08432902396	0,09133774787	0,09579158574	0,1002913862	0,1028064936	0,1315954477	0,1372621953	0,1399441808
560,9911499	0,06173719838	0,0657228604	0,06743585318	0,0749508068	0,07979487628	0,0855884999	0,08742169291	0,09477388114	0,09938149899	0,1043865681	0,106691435	0,1363283694	0,142178297	0,1447220445
559,9442749	0,06357107311	0,06780317426	0,06952528656	0,07719314098	0,08205670118	0,08846059442	0,09030934423	0,09753903747	0,102595903	0,1073767021	0,1098744497	0,1404526979	0,1460659504	0,1491345465
559,046814	0,06509781629	0,06931052357	0,07120664418	0,07926920801	0,08421181887	0,09078363329	0,09277448058	0,1000318527	0,1049774811	0,1100797281	0,1124295667	0,1434632391	0,1499638557	0,152521193
557,9995117	0,06679391116	0,07138863206	0,07313533872	0,08155161887	0,08669068664	0,09335748851	0,09547118843	0,1028453931	0,1083158329	0,1129397303	0,1159749702	0,1475980282	0,1537468135	0,1566288024
556,9519043	0,0688874349	0,07357117534	0,07570356131	0,08400575072	0,0894286707	0,09638309479	0,09844873846	0,1063059196	0,1114558801	0,1166188419	0,1194396913	0,1519580036	0,1580503285	0,161227569
556,053772	0,07095727324	0,07593239844	0,07779315114	0,0866817683	0,09218821675	0,09903867543	0,1013326421	0,1091492549	0,1147605404	0,1201101616	0,1228136346	0,1558148861	0,1622535437	0,1652048677
555,0056763	0,07295433432	0,07826517522	0,08028571308	0,08954232186	0,09521751851	0,1024084836	0,1045421064	0,1126044542	0,1184965521	0,1238504052	0,126647085	0,1603864878	0,1669211984	0,1701323539
553,9573364	0,07528073341	0,08060806245	0,08289227635	0,09219023585	0,09816414863	0,1055741459	0,1080245748	0,1162322685	0,1219562367	0,1275318563	0,1303763092	0,1646890789	0,1713780016	0,174817279
553,0585938	0,07690533251	0,08235220611	0,08441720158	0,09415166825	0,1002376154	0,1077044457	0,1101394668	0,1185182184	0,1244122908	0,1302078515	0,1330563128	0,1680143327	0,1747106612	0,1780524552
552,0097656	0,07915277034	0,08500026911	0,0873150453	0,09709020704	0,1032515168	0,1112880111	0,113580294	0,1219979897	0,1281016916	0,1338774711	0,1369422376	0,1722555161	0,1792300344	0,1825972944
550,9606934	0,08126358688	0,08732856065	0,08979667723	0,09977107495	0,1064323783	0,114316538	0,1167470887	0,1253033578	0,1315625757	0,1373853832	0,1406102329	0,1764970869	0,1836500168	0,1871985048
550,0612793	0,08347418159	0,08975870907	0,0921959281	0,1027133465	0,1091713235	0,1173270866	0,1197782084	0,128626436	0,1348287314	0,1410531551	0,1441223025	0,1804861277	0,187880367	0,1913152784
549,0116577	0,08583834767	0,09249793738	0,09497166425	0,1059986576	0,1124690771	0,1208660081	0,1233388633	0,1322764009	0,1389868557	0,1451650709	0,1479935795	0,1853087544	0,1924959272	0,196342364
547,961853	0,08837672323	0,09516276419	0,09764967859	0,1088449582	0,1157017723	0,1242779419	0,1268423796	0,1359809935	0,1426075548	0,1489066333	0,1521361917	0,1898210794	0,1972470731	0,2008717358
547,0618286	0,09052757919	0,0973610431	0,09997426718	0,1113092154	0,1184057668	0,1271570623	0,1300264746	0,1389923841	0,1458691955	0,1522634923	0,1553459466	0,1934795231	0,2009555548	0,2048402876
